,artiste,has_tweet,followers,fav,retweet,nbre tweet,tweet_freq
397,Rush,True,256024,172265,40478,1600,1.2669683257918551
398,Kids Choir,False,0,0,0,0,0.0
399,Lionel Richie,True,298332,101772,12793,3431,4.206422018348624
400,Lil Durk,True,2878591,375640,163123,57270,49.7
401,Morgan Wallen,True,35762,88005,8895,18594,5.101694915254237
402,Slipknot,True,2019175,511558,119811,1734,2.66
403,R. Kelly,True,1037499,139183,34710,4518,8.152941176470588
404,Of Monsters And Men,True,374020,171808,34752,1260,1.3732767762460234
405,'N Sync,True,253683,248110,66898,1234,1.0867302688638334
406,Home Free,True,4490,1416,401,2172,98.0
407,Alanis Morissette,True,532562,112318,10648,1627,5.737704918032787
408,Dolly Parton,True,4725333,1853040,367307,1792,3.4523160762942777
409,George Michael,True,594366,125300,54568,2133,0.7797810688989053
410,R. City,True,33487,11526,3457,2502,12.6875
411,Neil Young,True,452272,113355,35203,316,0.8786367414796342
412,Ella Henderson,True,1107472,46093,8685,11940,1.4556291390728477
413,Beach House,True,277692,61389,17028,106,0.18561414202986895
414,Jess Glynne,True,380721,142890,21272,8309,4.003344481605351
415,Dance Gavin Dance,True,103308,73874,14995,3310,5.791666666666667
416,Janet,True,3384988,843290,173548,1483,3.012437810945274
417,Jeremy Camp,True,521593,68021,12339,4555,3.753351206434316
418,Bring Me The Horizon,True,1891880,407099,104473,7003,9.053333333333333
419,Rascal Flatts,True,1793236,85966,10924,13055,4.4655172413793105
420,Elvis Presley With The Royal Philharmonic Orchestra,False,0,0,0,0,0.0
421,KIDS SEE GHOSTS,False,0,0,0,0,0.0
422,Hank Williams Jr.,True,219391,34719,16694,1001,0.9257057949479941
423,Marc E. Bassy,True,50201,87789,16827,7939,4.574007220216607
424,Kings Of Leon,True,622979,137298,40201,645,1.4951456310679612
425,Tank,True,579026,6841,1281,36365,20.637931034482758
426,Tony Bennett & Lady Gaga,False,0,0,0,0,0.0
427,Grace VanderWaal,True,310809,273832,30436,3853,5.205128205128205
428,Hillsong Worship,True,559647,69679,17753,5927,5.0699588477366255
429,Cage The Elephant,True,1227591,50730,9421,8143,7.7368421052631575
430,Miley Cyrus,True,40526889,5518107,845661,9296,4.732
431,The New Basement Tapes,False,0,0,0,0,0.0
432,Ray LaMontagne,True,93326,16848,3457,919,1.354378818737271
433,Jimi Hendrix,True,474440,88188,34194,1157,1.372829417773238
434,Nipsey Hussle,True,707935,82172,36908,21100,7.549019607843137
435,Brad Paisley,True,4467193,363172,53764,7616,5.229571984435798
436,The Killers,True,5076914,805775,116837,1120,3.187793427230047
437,Don Henley,False,0,0,0,0,0.0
438,Grace,True,21531,9935,1818,7537,1.9025641025641025
439,Whitney Houston,True,3600,13864,5294,223,6.779874213836478
440,Glen Campbell,True,21157,18908,4210,968,2.7865707434052758
441,Charli XCX,True,3242289,887863,132561,12233,21.0
442,Reba McEntire,True,2229611,275004,29736,7493,3.3681159420289855
443,Dave Matthews Band,True,356874,73810,9467,3145,7.886666666666667
444,Three Days Grace,True,522151,55305,6573,1587,5.183206106870229
445,Shania Twain,True,907345,223543,28870,3282,10.46788990825688
446,Norah Jones,True,229693,27674,6728,514,1.2072072072072073
447,Halestorm,True,287425,95990,16581,3448,2.4324324324324325
448,Anderson .Paak,True,372893,366103,73671,6060,16.015151515151516
449,newsboys,True,367758,29384,5074,7074,7.662721893491124
450,Sheppard,True,59309,2316,409,10523,6.468354430379747
451,"YBN Nahmir, YBN Almighty Jay & YBN Cordae",False,0,0,0,0,0.0
452,Macklemore & Ryan Lewis,True,15469,812,127,4334,2.2822757111597376
453,Big Sean & Metro Boomin,False,0,0,0,0,0.0
454,Straight No Chaser,True,43306,4616,349,4521,12.435294117647059
455,Sawyer Fredericks,True,85450,10704,2039,9679,10.7
456,KYLE,True,324457,270641,59583,27984,7.583333333333333
457,Lupe Fiasco,True,1298648,22399,5075,28237,37.54545454545455
458,Dylan Scott,True,28682,1194,306,57987,96.44444444444444
459,Paramore,True,5795766,812567,113114,5781,8.070063694267516
460,All Time Low,True,1761371,292878,43118,7222,9.830882352941176
461,Bon Iver,True,754759,34882,5267,950,2.8237791932059446
462,Diana Krall,True,71740,40526,6879,786,1.9809027777777777
463,Nine Inch Nails,True,394232,138933,29986,1459,1.817444219066937
464,Boosie BadAzz,True,695198,54585,29890,2294,1.5074906367041199
465,Jack White,True,158068,5113,838,11618,12.372093023255815
466,The Decemberists,True,632567,23009,3817,925,3.1546666666666665
467,Jennifer Nettles,True,355532,112701,12191,4710,3.7516339869281046
468,AWOLNATION,True,119614,34118,5532,8537,6.651933701657459
469,DeJ Loaf,True,613570,365018,201157,53314,7.741721854304636
470,Charlie Wilson,True,143150,43122,5814,6798,7.614035087719298
471,Lil Baby & Gunna,False,0,0,0,0,0.0
472,Smokepurpp,True,281495,310851,72671,29343,2.0851063829787235
473,Maddie & Tae,True,151604,36121,5444,6992,4.418439716312057
474,Flatbush Zombies,True,307389,153797,34750,4027,5.327433628318584
475,Pusha T,True,1553931,199862,60877,13714,7.852173913043479
476,Jamie Foxx,True,4700628,39093,7383,2948,5.682352941176471
477,Snoop Dogg,True,17481672,520007,126957,41053,6.5227272727272725
478,Modest Mouse,True,77431,22120,6813,304,0.852264291017075
479,Jason Isbell And The 400 Unit,False,0,0,0,0,0.0
480,Of Mice & Men,True,978495,17540,2319,8245,7.253012048192771
481,Kenny Rogers & Dolly Parton,False,0,0,0,0,0.0
482,K Camp,True,164925,51491,28985,144750,23.0
483,BrockHampton,True,376755,1179278,432498,60,0.9032258064516129
484,I LOVE MAKONNEN,False,0,0,0,0,0.0
485,LANCO,True,24368,16011,1927,2322,4.223628691983122
486,Nightwish,True,261206,47634,13629,952,1.4864197530864198
487,The Smashing Pumpkins,True,314195,96223,18224,9003,5.293388429752066
488,B.o.B,True,2173410,96109,37715,11109,2.929712460063898
489,Mark Knopfler,True,57063,41401,10984,472,1.5555555555555556
490,Jessie James Decker,True,634391,346559,21783,20580,2.9166666666666665
491,Teyana Taylor,True,1180774,5446,863,35597,12.25
492,Enya,True,19190,10087,5773,53,1.6019900497512438
493,Ace Frehley,True,202956,50756,8817,961,3.0682819383259914
494,Tame Impala,True,425682,93493,35269,796,0.9967078189300411
495,Courtney Barnett,True,220963,18997,2340,13613,5.2408376963350785
496,A Thousand Horses,True,44794,5080,719,7975,3.807017543859649
497,Andra Day,True,372276,21094,4798,3610,1.6416510318949344
498,Little Mix,True,11612503,1278757,299670,31376,44.88235294117647
499,Megadeth,True,1604231,213077,44428,10197,7.9245283018867925
500,Daughtry,True,546436,35145,3356,14108,4.037453183520599
501,Marina And The Diamonds,True,2705755,2891787,572991,4123,5.691588785046729
502,Jill Scott,True,1666716,112281,25490,20862,3.91254752851711
503,OMI,True,46271,6375,1602,4773,1.7073170731707317
504,Run The Jewels,True,147172,12214,2385,9589,5.25
505,Brandi Carlile,True,59710,46275,5434,1265,4.567375886524823
506,R5,True,14727,140,40,6365,6.2
507,Bette Midler,True,1500045,1291584,288721,9486,34.0
508,Bea Miller,True,812164,306628,38437,19322,15.151898734177216
509,Willie Nelson / Merle Haggard,False,0,0,0,0,0.0
510,Johnny Gill,True,200683,8343,1465,19972,4.579439252336448
511,Electric Light Orchestra,True,35744,90360,14517,610,3.4274611398963732
512,Wham!,True,154601,409,299,145537,427.0
513,Bonnie Raitt,True,79028,8652,2039,2878,1.328358208955224
514,Disclosure,True,594594,89991,19888,7387,1.5843621399176955
515,Aretha Franklin,True,130736,12406,6660,182,0.6012269938650306
516,Jackie Evancho,True,66124,33775,7712,3300,1.7294117647058824
517,Michael W. Smith,True,567002,29636,3933,5459,4.111111111111111
518,Stryper,True,47390,358,50,3120,0.42424242424242425
519,Pierce The Veil,True,1353957,534342,105681,3093,2.1184210526315788
520,Future & Juice WRLD,False,0,0,0,0,0.0
521,Christina Grimmie,True,824872,175098,44583,15447,1.6847014925373134
522,Gov't Mule,True,51315,4516,331,13562,40.35294117647059
523,Incubus,True,265818,37512,5859,3701,2.550387596899225
524,Grimes,True,807272,310248,70083,1853,7.430167597765363
525,Sleater-Kinney,True,35642,24472,4047,518,0.6891891891891891
526,Walker Hayes,True,29377,5593,364,3052,11.951219512195122
527,Lady Gaga & Bradley Cooper,False,0,0,0,0,0.0
528,Hillary Scott & The Scott Family,False,0,0,0,0,0.0
529,Britney Spears,True,56370490,3151474,460205,5614,5.257028112449799
530,Galantis,True,259668,48893,6894,6568,9.227272727272727
531,Years & Years,True,627671,234513,39966,5479,8.566433566433567
532,Sting,True,328556,81519,13745,1865,4.323529411764706
533,Mike WiLL Made-It,True,748795,7170,1499,102951,24.5
534,ZZ Top,True,211568,52915,13850,809,1.4873949579831933
535,Kip Moore,True,955099,51008,7576,6460,4.190140845070423
536,Paul McCartney,True,3937128,493867,90723,4633,16.333333333333332
537,Enrique Iglesias,True,14246397,325065,67020,5719,7.074074074074074
538,Father John Misty,False,0,0,0,0,0.0
539,Sabrina Carpenter,True,1266125,1046029,165763,12782,46.148148148148145
540,The Plot In You,True,49160,4646,781,3281,4.666666666666667
541,Sade,True,149362,7657,4157,20,0.04081006443694385
542,Maluma,True,5664484,262259,32915,19785,10.25
543,Sheck Wes,False,0,0,0,0,0.0
544,Lil Mosey,True,25099,13685,3097,126,0.8026981450252951
545,Jeff Beck,True,134894,50322,15445,419,0.9658914728682171
546,Josh Turner,True,582424,97827,14437,1293,2.4029850746268657
547,Bad Wolves,True,12394,15079,3023,618,5.25
548,The Head And The Heart,True,83716,23274,3402,14195,14.472972972972974
549,Avenged Sevenfold,True,2099439,361690,75783,2001,4.611486486486487
550,The Story So Far,True,173342,23402,3202,9948,10.0625
551,The Temptations,True,1852,7462,2436,646,0.6892778993435449
552,Bob Seger,True,78948,33910,6554,1423,2.701492537313433
553,Santana,True,1413396,15517,6958,12900,2.6451612903225805
554,Aaron Watson,True,141402,9426,1770,22670,9.578947368421053
555,Lauryn Hill,True,206268,55354,17691,521,0.5741324921135647
556,Third Eye Blind,True,77392,25104,3338,6584,2.8651162790697673
557,They Might Be Giants,True,68127,4136,736,22143,44.24
558,Silverstein,True,120240,13062,1149,10899,21.55263157894737
559,Banks,True,473230,431484,89426,2913,2.625
560,Paul Simon,True,28110,65540,17204,281,1.6420798065296252
561,Summer Walker,True,64774,237030,80760,812,8.594936708860759
562,Soundgarden,True,429484,204068,44212,1612,1.8327702702702702
563,Robert Plant,True,246775,98426,19974,600,1.1440245148110317
564,Volbeat,True,145670,21108,2147,210,6.964285714285714
565,Tay-K,True,99716,281209,127431,5989,0.6039823008849557
566,Tim McGraw & Faith Hill,True,8210,8301,712,1341,7.482758620689655
567,DMX,True,342727,34241,18093,274,1.031924882629108
568,Toby Keith,True,1230241,109500,22385,13630,7.231788079470198
569,Idina Menzel,True,683854,179694,19478,3600,5.398692810457517
570,Ryan Adams,True,787371,58654,3879,18367,7.682926829268292
571,Fabolous,True,4068201,33718,9410,19383,16.475609756097562
572,Tyler Farr,True,354746,26619,2503,10348,2.9491525423728815
573,Upchurch,True,134044,4209,399,39264,42.7
574,G Herbo,True,806155,97827,22091,12393,5.579710144927536
575,Mac DeMarco,False,0,0,0,0,0.0
576,Justin Moore,True,1214641,139597,14848,4346,3.039260969976905
577,Ninja Sex Party,True,636570,630991,89224,19374,23.418181818181818
578,Rich Homie Quan,True,1110757,47302,18092,28263,3.331730769230769
579,TWENTY88,True,22186,103004,61363,176,1.7964601769911503
580,Bethel Music,True,124582,32789,6899,9150,4.334615384615384
581,Susan Boyle,False,0,0,0,0,0.0
582,Jimmy Buffett,True,598212,97090,13802,1637,1.6292286874154263
583,Rag'n'Bone Man,True,87136,7347,818,8546,14.59322033898305
584,The Dirty Heads,True,70614,10655,1576,7879,7.96078431372549
585,Beastie Boys,True,388155,98615,43326,296,0.42500903505601734
586,Scarface,True,242790,50937,18773,27094,2.073170731707317
587,Jacquees,True,499768,293469,109474,38469,14.0
588,3 Doors Down,True,236076,6792,1122,3547,3.278481012658228
589,Shy Glizzy,True,391775,100980,61375,44618,1.132686084142395
590,Jazmine Sullivan,True,513228,43265,19900,5210,1.5617529880478087
591,YelaWolf,True,524906,3725,680,38,1.2444444444444445
592,Moneybagg Yo & YoungBoy Never Broke Again,False,0,0,0,0,0.0
593,Frank Foster,True,12589,3583,862,4301,2.5789473684210527
594,The Monkees,True,20430,3443,983,1492,0.25867861142217247
595,Quavo,True,2050245,1867345,398462,15549,5.126262626262626
596,Jesus Culture,True,633645,15312,2922,7769,8.563106796116505
597,Jana Kramer,True,671235,166070,12643,13795,3.523489932885906
598,Musiq Soulchild,True,471635,8654,2582,5736,1.0590673575129534
599,Willie Nelson,True,666627,94291,22774,145,0.8919354838709678
600,The xx,True,63968,111293,17438,683,3.3401015228426396
601,Merle Haggard,True,214955,17559,7537,531,0.4190687361419069
602,Maxwell,True,1191495,84118,15209,15441,10.692913385826772
603,dvsn,True,115259,292431,102927,434,2.7829268292682925
604,"Leslie Odom, Jr.",True,354279,30952,2025,13238,10.583333333333334
605,Falling In Reverse,True,616304,130898,20341,309,2.161073825503356
606,RaeLynn,True,219026,31197,4059,22967,7.430769230769231
607,Todd Dulaney,True,22934,147,28,39679,3.9565217391304346
608,50 Cent,True,10041068,1805395,481430,13947,14.47191011235955
609,Aaron Lewis,True,89491,22013,6591,2092,0.8105726872246696
610,Alicia Keys,True,29855260,1178180,150536,7841,6.8232323232323235
611,Andrew McMahon In The Wilderness,True,74404,9668,924,8836,29.70731707317073
612,Sara Bareilles,True,3033931,79756,7108,10987,30.70967741935484
613,Duran Duran,True,215709,76337,11619,25866,18.3
614,Death Cab For Cutie,True,157776,25622,2601,1858,11.525252525252526
615,Scotty McCreery,True,968061,56933,6665,15585,10.458823529411765
616,Sleeping With Sirens,True,1493125,224742,36110,5602,4.034351145038168
617,Evanescence,True,1264156,251612,66719,1136,2.137221269296741
618,Romeo Santos,True,4666754,115819,19137,4011,7.734806629834254
619,Blackberry Smoke,True,51369,1236,193,9941,27.391304347826086
620,Amy Grant,True,208618,13370,2617,4252,2.2014134275618376
621,Sam Beam & Jesca Hoop,False,0,0,0,0,0.0
622,Kurt Cobain,True,30173,22347,8018,44,2.388888888888889
623,DevilDriver,True,6563,4474,1492,672,2.0058479532163744
624,Otep,True,49787,848,223,105196,65.33333333333333
625,Neil Young And Bluenote Cafe,False,0,0,0,0,0.0
626,Gerardo Ortiz,True,3082263,89816,10146,16053,7.707865168539326
627,Old Crow Medicine Show,True,39109,4613,805,1088,1.6540642722117203
628,Chris Janson,True,89275,20197,1728,22787,30.896551724137932
629,Brenda Lee,True,49329,3970,825,7198,6.350515463917525
630,RM,True,17114173,215507358,75088234,11286,15.451219512195122
631,Zach Williams,False,0,0,0,0,0.0
632,Wheeler Walker Jr.,True,78038,30245,3930,14152,63.4375
633,The Wonder Years,True,136332,41052,5683,3587,4.8884297520661155
634,Billy F Gibbons,False,0,0,0,0,0.0
635,Phantogram,True,63032,25718,2953,5466,2.9696969696969697
636,AURORA,True,127535,446723,77506,3555,6.693989071038251
637,Jordan Davis,False,0,0,0,0,0.0
638,The Dear Hunter,True,18875,7805,1538,3642,1.637908496732026
639,Easton Corbin,True,556859,58594,6233,4792,2.8412698412698414
640,Annie Lennox,True,229618,72362,11630,3865,6.218085106382978
641,Enigma,True,13714,7617,3419,575,0.37780040733197556
642,Sammy Hagar & The Circle,False,0,0,0,0,0.0
643,"Royce da 5'9""",True,337233,100036,20880,63557,4.315068493150685
644,Jose Gonzalez,True,26228,601,86,3061,0.900990099009901
645,Royal Blood,True,241604,143710,19143,2518,2.1216216216216215
646,JONGHYUN,True,799051,4805424,1756155,576,9.175675675675675
647,Thievery Corporation,True,30961,3333,641,2752,3.7011494252873565
648,The Cars,True,6739,10394,3079,85,0.5316455696202531
649,Tedeschi Trucks Band,True,93339,43174,5857,3966,4.3471337579617835
650,The Robert Glasper Trio,False,0,0,0,0,0.0
651,Purity Ring,True,107374,25557,5967,1416,1.1716101694915255
652,Jodeci,True,19223,8083,4698,1060,1.016282225237449
653,Bob Weir,True,133184,93702,12403,1884,3.769230769230769
654,Emily West,True,17392,1177,104,6760,2.5429141716566868
655,Raheem DeVaughn,True,167487,2504,546,50072,29.647058823529413
656,Beirut,True,19903,8295,4007,172,0.4776748104465038
657,Tech N9ne Collabos,False,0,0,0,0,0.0
658,Enter Shikari,True,133801,3618,447,38282,38.266666666666666
659,Sleep,True,303166,644,189,16860,10.76923076923077
660,Our Last Night,True,101772,45063,8281,12426,7.04320987654321
661,Los Plebes del Rancho de Ariel Camacho,False,0,0,0,0,0.0
662,"Dolly Parton, Emmylou Harris, Linda Ronstadt",False,0,0,0,0,0.0
663,Colony House,True,27565,6231,655,6220,12.415094339622641
664,Janelle Monae,True,1047141,343658,64483,16965,18.433333333333334
665,kirstin,True,380829,165145,13233,12150,14.987179487179487
666,Matt Redman,True,408361,39381,8551,1737,2.181338028169014
667,Chickenfoot,True,66357,8694,3294,581,0.6020823902218199
668,iwrestledabearonce,True,26058,3031,1179,2184,5.778301886792453
669,DREAMCAR,True,5746,8917,1852,374,2.8739837398373984
670,De La Soul,True,151301,13871,3527,3990,1.0308555399719495
671,Joe Budden,True,1041233,81395,22279,125770,108.5
672,Hot Chip,True,132314,2930,518,6055,1.3719135802469136
673,She & Him,True,83059,16980,7561,395,0.5120240480961924
674,Parquet Courts,True,10610,220,78,18734,13.186046511627907
675,Siggno,True,19731,6400,858,3178,1.3506891271056662
676,Martina McBride,True,842265,43812,4072,18862,12.990384615384615
677,The War On Drugs,True,60615,10131,3015,1844,0.3881578947368421
678,Thirty Seconds To Mars,True,1981164,145212,25013,31434,15.866666666666667
679,Brian Wilson,True,70207,117816,22361,2107,3.127659574468085
680,The Avett Brothers,True,203106,22742,2434,4218,4.052631578947368
681,Danny Gokey,True,145269,35100,6791,7569,9.81060606060606
682,Whiskey Myers,True,65499,9890,1350,6926,7.455284552845528
683,Lindsey Buckingham / Christine McVie,False,0,0,0,0,0.0
684,Brandy Clark,True,42860,9477,809,5509,17.10126582278481
685,Owl City,True,1159078,166077,19472,1868,7.870056497175141
686,Starlito / Don Trip,False,0,0,0,0,0.0
687,The Cadillac Three,True,67991,5646,634,6809,5.743589743589744
688,Valerie June,True,16020,8892,948,3486,4.5625
689,Chris Isaak,True,22202,3469,522,80,0.8081123244929798
690,Ski Mask The Slump God,False,0,0,0,0,0.0
691,Sugarland,True,758467,82059,14634,3832,5.259668508287293
692,Jadakiss,True,1700684,38890,11392,11690,5.737704918032787
693,Il Divo,True,81168,41201,5864,3035,2.6621923937360177
694,KONGOS,True,41643,4066,555,8188,21.614035087719298
695,Daughter,True,109997,34353,8114,2260,0.9210526315789473
696,Local Natives,True,102375,18830,1897,3777,6.2898550724637685
697,Raury,True,285020,55642,19223,30757,12.055555555555555
698,Slash Featuring Myles Kennedy And The Conspirators,False,0,0,0,0,0.0
699,The Neighbourhood,True,951986,468754,128213,6905,2.140127388535032
700,Ciara,True,10931313,718135,139814,10538,10.9375
701,Neck Deep,True,213738,180164,33541,14061,12.538461538461538
702,Christina Aguilera,True,16878730,1349727,197961,1360,8.8
703,Alina Baraz & Galimatias,False,0,0,0,0,0.0
704,Barry Gibb,True,42641,45222,11862,269,0.599250936329588
705,The Black Keys,True,770807,74062,27524,1710,0.7891440501043842
706,Blue October,True,60502,24292,5005,2579,2.6724511930585684
707,Kodaline,True,301605,31811,7268,10252,16.45
708,Red,True,1010316,13170,3238,11923,39.375
709,Jack Johnson,True,360996,31080,6428,919,1.1819887429643527
710,Ziggy Marley,True,361130,47971,10212,3374,6.197916666666667
711,Sebastian Yatra,True,276447,224211,40721,10863,9.927272727272728
712,Kenny Lattimore,True,107500,9378,1956,22574,8.615384615384615
713,Selena,True,56929039,9679356,2464374,4375,2.089005235602094
714,MisterWives,True,49260,32632,3342,2767,2.6455399061032865
715,Courtney Barnett / Kurt Vile,False,0,0,0,0,0.0
716,Rittz,False,0,0,0,0,0.0
717,Michael Ray,True,51550,29930,2602,4861,2.963709677419355
718,Ariel Pink,True,43395,8427,1326,1799,3.0093457943925235
719,Keith Sweat,True,129434,32627,8897,11587,1.8727272727272728
720,Joji,True,636251,1962514,276581,386,9.702970297029703
721,Dean Martin,True,13035,19172,4796,454,1.794392523364486
722,Norma Jean,True,38095,4409,492,9402,4.248275862068965
723,Emeli Sande,True,1127665,21761,3971,132,1.1239837398373984
724,The Naked And Famous,True,72386,3015,256,3408,4.02906976744186
725,Lacey Sturm,True,51203,21010,2685,3907,2.3333333333333335
726,Colbie Caillat,True,320328,21468,3008,7405,1.623324396782842
727,Good Charlotte,True,225328,10688,1254,7658,28.0
728,Car Seat Headrest,True,43861,40968,4897,3040,3.4857142857142858
729,Bleachers,True,79307,84283,7848,1291,5.448453608247423
730,Big K.R.I.T.,True,741337,62086,24436,19174,3.106628242074928
731,The Front Bottoms,True,103733,120934,23619,4878,2.542372881355932
732,Iration,True,55807,6242,1087,17971,7.362068965517241
733,Meg Myers,True,27066,21218,2379,4328,8.964912280701755
734,Crowder,True,656421,102760,16794,53445,34.758620689655174
735,Big & Rich,True,119756,15353,1916,6444,6.675496688741722
736,Young The Giant,True,157787,71778,9004,6603,9.5
737,Yusuf,True,50030,19714,2806,1658,1.5439900867410161
738,Jay Z Kanye West,False,0,0,0,0,0.0
739,Matt McAndrew,True,93824,2550,278,25268,21.0
740,Conan Gray,True,188035,661909,90609,17698,34.78787878787879
741,Cody Jinks,True,38303,3662,451,12378,8.727272727272727
742,Prince Royce,True,6504058,74841,18446,15060,15.4
743,Tony Bennett & Diana Krall,False,0,0,0,0,0.0
744,Toni Braxton,True,1693879,90786,24626,17619,2.896551724137931
745,Smokepurpp & Murda Beatz,False,0,0,0,0,0.0
746,Tegan And Sara,True,586803,77809,12273,19978,9.725190839694656
747,Andy Black,True,957434,237432,36932,12887,4.526946107784431
748,Overkill,True,120727,44380,9864,2604,3.723404255319149
749,Dixie Chicks,True,592727,25082,3734,3507,2.641509433962264
750,Jordan Feliz,True,11862,1501,103,4763,3.5
751,Anthony Hamilton,True,526602,84262,27278,21533,4.162162162162162
752,india.arie & Joe Sample,False,0,0,0,0,0.0
753,The Willis Clan,False,0,0,0,0,0.0
754,Hilary Duff,True,4966153,846377,133701,4395,2.2373831775700936
755,Houndmouth.,True,18169,7915,1029,3039,2.2586206896551726
756,Temple Of The Dog,True,23994,97745,21804,230,1.4283903675538656
757,Ben Rector,True,125540,67888,8453,16438,22.950819672131146
758,Atmosphere,True,224820,19682,3663,46318,51.851851851851855
759,The Lone Bellow,True,23589,3613,504,6778,2.435523114355231
760,Little Dragon,True,96335,17219,2966,5046,2.1549295774647885
761,Steve Earle And The Dukes,False,0,0,0,0,0.0
762,Loretta Lynn,True,272343,46408,7103,1797,1.3665338645418326
763,Lindy Conant & The Circuit Riders,False,0,0,0,0,0.0
764,Popcaan,True,239891,267922,97196,3115,6.149171270718232
765,WizKid,True,4440165,1011239,171002,50743,16.13888888888889
766,Tamia,True,258348,12880,2399,6390,8.349397590361447
767,Julia Michaels,True,122726,121864,14540,13704,43.25
768,From Ashes To New,True,99402,8492,1447,6801,11.923076923076923
769,J.J. Hairston & Youthful Praise,False,0,0,0,0,0.0
770,Granger Smith,True,248541,115091,25226,13962,8.347826086956522
771,Foster The People,True,1005571,119678,19511,5191,5.547169811320755
772,The Birthday Massacre,True,26692,11981,1940,3543,1.7277856135401974
773,John Prine,True,25580,10061,1424,1972,3.8620689655172415
774,Quando Rondo,True,34886,36386,21932,104,0.8243512974051896
775,Jamie Lawson,True,55936,10971,1649,12336,7.686274509803922
776,Alter Bridge,True,187967,1566,318,88780,14.0
777,Craig Wayne Boyd,True,80490,13617,2369,6329,4.452205882352941
778,St. Vincent,True,1021461,107916,11771,3077,5.975609756097561
779,The Lacs,False,0,0,0,0,0.0
780,Marvin Sapp,True,526015,27240,7501,11909,5.447698744769874
781,Glenn Frey,True,28784,3248,396,79891,35.25
782,The New Broadway Cast Recording,False,0,0,0,0,0.0
783,Babyface,True,87656,20427,5322,780,1.0354609929078014
784,The Amity Affliction,True,103744,29040,4721,4371,9.592592592592593
785,matchbox 20,True,152517,56530,8322,8517,2.2903225806451615
786,Bjork,True,763348,294407,91954,1215,0.9588323353293413
787,Russell Dickerson,True,33563,6759,534,8679,29.13953488372093
788,Ricky Martin,True,20407456,523555,97031,6667,4.0874125874125875
789,Tori Amos,True,109061,69930,12099,1056,1.9928469241773963
790,mewithoutYou,True,27655,14460,2087,5677,7.528301886792453
791,Tenth Avenue North,True,274928,25347,4681,5972,1.914616497829233
792,Nahko And Medicine For The People,False,0,0,0,0,0.0
793,Junkie XL,True,26735,14616,2424,8342,3.9180887372013653
794,Tom Petty,True,437305,385231,132936,4995,2.791411042944785
795,Marie Osmond,True,224490,81652,6207,13536,7.047297297297297
796,Vince Gill,True,206336,72003,12045,3206,1.1888586956521738
797,Walk Off The Earth,True,194184,4627,562,9111,24.818181818181817
798,Pennywise,True,72689,23534,4937,2065,2.3776091081593926
799,Lecrae X Zaytoven,False,0,0,0,0,0.0
800,Death Grips,False,0,0,0,0,0.0
801,Frankie Ballard,True,125753,11498,1496,11940,1.0921985815602837
